quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159030/console).; ### Warnings:; - [2022-11-13T11:55:58.354Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-11-13T11:56:02.020Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159030/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1312718839:569,test,tests,569,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1312718839,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159296/console).; ### Warnings:; - [2022-11-16T18:18:57.098Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-11-16T18:19:01.586Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159296/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1317511576:569,test,tests,569,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1317511576,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159406/console).; ### Warnings:; - [2022-11-17T18:42:39.545Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-11-17T18:42:43.095Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159406/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1319090488:569,test,tests,569,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1319090488,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159533/console).; ### Warnings:; - [2022-11-19T17:36:42.624Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-11-19T17:36:45.748Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159533/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1320936983:569,test,tests,569,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1320936983,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159866/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159866/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/159866/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11574#issuecomment-1326901657:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11574#issuecomment-1326901657,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160125/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testLikelihoodGradientJob](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160125/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testLikelihoodGradientJob/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11650#issuecomment-1329305421:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11650#issuecomment-1329305421,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160251/console).; ### Errors:; - [2022-11-29T14:16:49.605Z] FAILED: tree/dataframe/test/CMakeFiles/dataframe_helpers.dir/dataframe_helpers.cxx.o ; - [2022-11-29T14:16:50.295Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/dataframe/inc/ROOT/RDF/ActionHelpers.hxx:415:48: error: invalid conversion from ‘const int*’ to ‘int*’ [-fpermissive] ; - [2022-11-29T14:16:50.296Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/dataframe/inc/ROOT/RDF/ActionHelpers.hxx:415:48: error: invalid conversion from ‘const int*’ to ‘int*’ [-fpermissive] ; - [2022-11-29T14:16:50.296Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/dataframe/inc/ROOT/RDF/ActionHelpers.hxx:415:48: error: invalid conversion from ‘const int*’ to ‘int*’ [-fpermissive],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11799#issuecomment-1330718385:313,test,test,313,https://root.cern,https://github.com/root-project/root/pull/11799#issuecomment-1330718385,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160321/console).; ### Failing tests:; - [projectroot.roottest.root.io.tuple.roottest_root_io_tuple_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160321/testReport/projectroot.roottest.root.io/tuple/roottest_root_io_tuple_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11803#issuecomment-1331300149:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11803#issuecomment-1331300149,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160477/console).; ### Failing tests:; - [projectroot.roottest.cling.template.separateDict.roottest_cling_template_separateDict_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160477/testReport/projectroot.roottest.cling.template/separateDict/roottest_cling_template_separateDict_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11816#issuecomment-1334106418:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11816#issuecomment-1334106418,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160491/console).; ### Failing tests:; - [projectroot.roottest.cling.template.separateDict.roottest_cling_template_separateDict_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160491/testReport/projectroot.roottest.cling.template/separateDict/roottest_cling_template_separateDict_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11817#issuecomment-1334136789:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11817#issuecomment-1334136789,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160533/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_batchmode_cpu](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160533/testReport/projectroot/test/test_stressroofit_batchmode_cpu/); - [projectroot.test.test_stressroofit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160533/testReport/projectroot/test/test_stressroofit/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11820#issuecomment-1334841767:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11820#issuecomment-1334841767,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160932/console).; ### Failing tests:; - [projectroot.test.test_periodic_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/160932/testReport/projectroot/test/test_periodic_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11844#issuecomment-1339523155:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11844#issuecomment-1339523155,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161654/console).; ### Failing tests:; - [projectroot.roottest.root.hist.roottest_root_hist_h2root](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161654/testReport/projectroot.roottest.root/hist/roottest_root_hist_h2root/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11803#issuecomment-1346628709:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11803#issuecomment-1346628709,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162259/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_roofit_rooabspdf_fitto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162259/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_roofit_rooabspdf_fitto/); - [projectroot.roofit.hs3.test.pyunittests_roofit_hs3_histfactory_json](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162259/testReport/projectroot.roofit.hs3/test/pyunittests_roofit_hs3_histfactory_json/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11903#issuecomment-1353251387:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11903#issuecomment-1353251387,7,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162322/console).; ### Errors:; - [2022-12-15T18:29:54.973Z] FAILED: math/mathcore/CMakeFiles/MathCore.dir/src/Fitter.cxx.o ; - [2022-12-15T18:29:55.232Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/LogLikelihoodFCN.h:123:34: error: no matching function for call to ‘EvaluatePdf(const IModelFunction&, const ROOT::Fit::UnBinData&, const double*&, unsigned int&, double*&, double*&, bool)’ ; - [2022-12-15T18:29:55.232Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/LogLikelihoodFCN.h:123:34: error: no matching function for call to ‘EvaluatePdf(const IModelFunction&, const ROOT::Fit::UnBinData&, const double*&, unsigned int&, double*&, double*&, bool)’ ; - [2022-12-15T18:29:55.232Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/PoissonLikelihoodFCN.h:123:53: error: no matching function for call to ‘ROOT::Fit::FitUtil::Evaluate&lt;Vc_1::Vector&lt;double, Vc_1::VectorAbi::Sse&gt; &gt;::EvalPoissonBinPdf(const IModelFunction&, const ROOT::Fit::BinData&, const double*&, unsigned int&, double*&, double*&, bool, bool&)’ ; - [2022-12-15T18:29:55.232Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/PoissonLikelihoodFCN.h:123:53: error: no matching function for call to ‘ROOT::Fit::FitUtil::Evaluate&lt;Vc_1::Vector&lt;double, Vc_1::VectorAbi::Sse&gt; &gt;::EvalPoissonBinPdf(const IModelFunction&, const ROOT::Fit::BinData&, const double*&, unsigned int&, double*&, double*&, bool, bool&)’ ; - [2022-12-15T18:29:55.232Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/Chi2FCN.h:119:52: error: no matching function for call to ‘ROOT::Fit::FitUtil::Evaluate&lt;Vc_1::Vector&lt;double, Vc_1",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11755#issuecomment-1353533278:466,Log,LogLikelihoodFCN,466,https://root.cern,https://github.com/root-project/root/pull/11755#issuecomment-1353533278,2,['Log'],['LogLikelihoodFCN']
Testability,"Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162434/console).; ### Errors:; - [2022-12-16T13:47:56.783Z] FAILED: math/mathcore/CMakeFiles/MathCore.dir/src/Fitter.cxx.o ; - [2022-12-16T13:47:57.046Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/LogLikelihoodFCN.h:123:34: error: no matching function for call to ‘EvaluatePdf(const IModelFunction&, const ROOT::Fit::UnBinData&, const double*&, unsigned int&, double*&, double*&, bool)’ ; - [2022-12-16T13:47:57.046Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/LogLikelihoodFCN.h:123:34: error: no matching function for call to ‘EvaluatePdf(const IModelFunction&, const ROOT::Fit::UnBinData&, const double*&, unsigned int&, double*&, double*&, bool)’ ; - [2022-12-16T13:47:57.046Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/PoissonLikelihoodFCN.h:123:53: error: no matching function for call to ‘ROOT::Fit::FitUtil::Evaluate&lt;Vc_1::Vector&lt;double, Vc_1::VectorAbi::Sse&gt; &gt;::EvalPoissonBinPdf(const IModelFunction&, const ROOT::Fit::BinData&, const double*&, unsigned int&, double*&, double*&, bool, bool&)’ ; - [2022-12-16T13:47:57.046Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/inc/Fit/PoissonLikelihoodFCN.h:123:53: error: no matching function for call to ‘ROOT::Fit::FitUtil::Evaluate&lt;Vc_1::Vector&lt;double, Vc_1::VectorAbi::Sse&gt; &gt;::EvalPoissonBinPdf(const IModelFunction&, const ROOT::Fit::BinData&, const double*&, unsigned int&, double*&, double*&, bool, bool&)’",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11755#issuecomment-1354806435:466,Log,LogLikelihoodFCN,466,https://root.cern,https://github.com/root-project/root/pull/11755#issuecomment-1354806435,2,['Log'],['LogLikelihoodFCN']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162500/console).; ### Warnings:; - [2022-12-16T16:18:07.019Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/minuit2/src/MnPrintImpl.cxx:27:11: warning: enumeration value ‘Trace’ not handled in switch [-Wswitch] ; - [2022-12-16T16:18:09.919Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/minuit2/src/NegativeG2LineSearch.cxx:107:34: warning: declaration of ‘i’ shadows a previous local [-Wshadow] . ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162500/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162500/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.math.mathcore.test.mathcore_testFit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162500/testReport/projectroot.math.mathcore/test/mathcore_testFit/); - [projectroot.roottest.root.tree.reader.roottest_root_tree_reader_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162500/testReport/projectroot.roottest.root.tree/reader/roottest_root_tree_reader_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11755#issuecomment-1355210694:679,test,tests,679,https://root.cern,https://github.com/root-project/root/pull/11755#issuecomment-1355210694,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162521/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162521/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162521/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.math.mathcore.test.mathcore_testFit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162521/testReport/projectroot.math.mathcore/test/mathcore_testFit/); - [projectroot.roottest.root.tree.reader.roottest_root_tree_reader_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162521/testReport/projectroot.roottest.root.tree/reader/roottest_root_tree_reader_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11755#issuecomment-1355285809:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11755#issuecomment-1355285809,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162584/console).; ### Failing tests:; - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162584/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11755#issuecomment-1355745024:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11755#issuecomment-1355745024,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/163772/console).; ### Warnings:; - [2023-01-10T15:31:58.815Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testTestStatistics.cxx:44:36: warning: comparison of integer expressions of different signedness: ‘std::size_t’ {aka ‘long unsigned int’} and ‘Int_t’ {aka ‘int’} [-Wsign-compare],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11995#issuecomment-1377500239:370,test,test,370,https://root.cern,https://github.com/root-project/root/pull/11995#issuecomment-1377500239,2,['test'],"['test', 'testTestStatistics']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/163817/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_ProcessTimer](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/163817/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_ProcessTimer/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12000#issuecomment-1377703232:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12000#issuecomment-1377703232,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/164686/console).; ### Warnings:; - [2023-01-18T17:28:49.681Z] tmva/sofie/test/Sub_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.681Z] tmva/sofie/test/Add_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.681Z] tmva/sofie/test/Mul_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.681Z] tmva/sofie/test/Div_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.958Z] tmva/sofie/test/Cast_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.958Z] tmva/sofie/test/ReduceMean_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.958Z] tmva/sofie/test/ReduceProd_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.958Z] tmva/sofie/test/Shape_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.958Z] tmva/sofie/test/LinearWithLeakyRelu_FromONNX.hxx:15:21: warning: unused parameter ‘filename’ [-Wunused-parameter] ; - [2023-01-18T17:28:49.958Z] tmva/sofie/test/Tanh_FromONNX.hxx:16:21: warning: unused parameter ‘filename’ [-Wunused-parameter] . And 37 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1387480765:303,test,test,303,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1387480765,10,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/164774/console).; ### Failing tests:; - [projectroot.math.foam.test.gtest_math_foam_test_testTFoam](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/164774/testReport/projectroot.math.foam/test/gtest_math_foam_test_testTFoam/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12061#issuecomment-1396926939:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12061#issuecomment-1396926939,4,['test'],"['test', 'testReport', 'tests']"
