quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,"Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169139/console).; ### Errors:; - [2023-02-22T14:16:52.640Z] FAILED: tmva/sofie/CMakeFiles/ROOTTMVASofie.dir/src/SOFIE_common.cxx.o ; - [2023-02-22T14:16:53.617Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/inc/TMVA/SOFIE_common.hxx:464:4: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2023-02-22T14:16:53.617Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/inc/TMVA/SOFIE_common.hxx:464:10: error: ‘assert’ was not declared in this scope ; - [2023-02-22T14:16:53.617Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/inc/TMVA/SOFIE_common.hxx:466:10: error: ‘assert’ was not declared in this scope, and no declarations were found by argument-dependent lookup at the point of instantiation [-fpermissive] ; - [2023-02-22T14:16:53.617Z] FAILED: tmva/sofie/test/CMakeFiles/emitGNN.dir/__/src/SOFIE_common.cxx.o ; - [2023-02-22T14:16:54.184Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/inc/TMVA/SOFIE_common.hxx:464:4: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2023-02-22T14:16:54.184Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/inc/TMVA/SOFIE_common.hxx:464:10: error: ‘assert’ was not declared in this scope ; - [2023-02-22T14:16:54.184Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/inc/TMVA/SOFIE_common.hxx:466:10: error: ‘assert’ was not declared in this scope, and no declarations were found by argument-dependent lookup at the point of instantiation [-fpermissive] ; - [2023-02-22T14:16:54.184Z] FAILED: t",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1440092637:530,assert,assert,530,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1440092637,3,['assert'],['assert']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169469/console).; ### Failing tests:; - [projectroot.roofit.hs3.test.gtest_roofit_hs3_test_testHS3HistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169469/testReport/projectroot.roofit.hs3/test/gtest_roofit_hs3_test_testHS3HistFactory/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12399#issuecomment-1450494491:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12399#issuecomment-1450494491,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169742/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_sofie_gnn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169742/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_sofie_gnn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1454899117:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1454899117,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169798/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rtensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169798/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rtensor/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12424#issuecomment-1456098823:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12424#issuecomment-1456098823,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/169910/console).; ### Errors:; - [2023-03-07T14:34:11.488Z] FAILED: math/vecops/test/CMakeFiles/vecops_rvec.dir/vecops_rvec.cxx.o ; - [2023-03-07T14:34:12.055Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/vecops/test/vecops_rvec.cxx:825:31: error: call of overloaded ‘CheckEqual(ROOT::VecOps::RVec&lt;int&gt;&, &lt;brace-enclosed initializer list&gt;)’ is ambiguous ; - [2023-03-07T14:34:12.055Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/vecops/test/vecops_rvec.cxx:828:31: error: call of overloaded ‘CheckEqual(ROOT::VecOps::RVec&lt;int&gt;&, &lt;brace-enclosed initializer list&gt;)’ is ambiguous ; - [2023-03-07T14:34:12.056Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/vecops/test/vecops_rvec.cxx:831:23: error: call of overloaded ‘CheckEqual(ROOT::VecOps::RVec&lt;int&gt;&, &lt;brace-enclosed initializer list&gt;)’ is ambiguous ; - [2023-03-07T14:34:12.056Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/vecops/test/vecops_rvec.cxx:834:29: error: call of overloaded ‘CheckEqual(ROOT::VecOps::RVec&lt;int&gt;&, &lt;brace-enclosed initializer list&gt;)’ is ambiguous",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12422#issuecomment-1458280946:310,test,test,310,https://root.cern,https://github.com/root-project/root/pull/12422#issuecomment-1458280946,5,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170043/console).; ### Failing tests:; - [projectroot.tmva.sofie.test.gtest_tmva_sofie_test_TestSofieModels](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170043/testReport/projectroot.tmva.sofie/test/gtest_tmva_sofie_test_TestSofieModels/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12456#issuecomment-1460311547:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12456#issuecomment-1460311547,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170196/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170196/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12468#issuecomment-1462258728:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12468#issuecomment-1462258728,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170993/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_sofie_gnn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170993/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_sofie_gnn/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rtensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/170993/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rtensor/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1480340909:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1480340909,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171302/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171302/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_headnode/); - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_dist](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171302/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_dist/); - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171302/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171302/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12519#issuecomment-1485232114:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12519#issuecomment-1485232114,9,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171344/console).; ### Failing tests:; - [projectroot.roottest.root.tree.entrylist.roottest_root_tree_entrylist_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171344/testReport/projectroot.roottest.root.tree/entrylist/roottest_root_tree_entrylist_make/); - [projectroot.roottest.root.treeformula.sync.roottest_root_treeformula_sync_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171344/testReport/projectroot.roottest.root.treeformula/sync/roottest_root_treeformula_sync_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12555#issuecomment-1486031791:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12555#issuecomment-1486031791,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171871/console).; ### Failing tests:; - [projectroot.roottest.root.meta.tuple.roottest_root_meta_tuple_exec_configtype_unload_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171871/testReport/projectroot.roottest.root.meta/tuple/roottest_root_meta_tuple_exec_configtype_unload_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12062#issuecomment-1492184639:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12062#issuecomment-1492184639,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172150/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.common.roottest_python_distrdf_common_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172150/testReport/projectroot.roottest.python.distrdf/common/roottest_python_distrdf_common_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12618#issuecomment-1497355600:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12618#issuecomment-1497355600,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172333/console).; ### Failing tests:; - [projectroot.roofit.hs3.test.gtest_roofit_hs3_test_testRooFitHS3](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172333/testReport/projectroot.roofit.hs3/test/gtest_roofit_hs3_test_testRooFitHS3/); - [projectroot.roofit.hs3.test.gtest_roofit_hs3_test_testHS3SimultaneousFit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172333/testReport/projectroot.roofit.hs3/test/gtest_roofit_hs3_test_testHS3SimultaneousFit/); - [projectroot.roofit.hs3.test.gtest_roofit_hs3_test_testHS3HistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172333/testReport/projectroot.roofit.hs3/test/gtest_roofit_hs3_test_testHS3HistFactory/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12636#issuecomment-1503327371:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12636#issuecomment-1503327371,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172459/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_autocache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/172459/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_autocache/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12651#issuecomment-1505903362:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12651#issuecomment-1505903362,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173005/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_autocache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173005/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_autocache/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12651#issuecomment-1518388732:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12651#issuecomment-1518388732,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173139/console).; ### Failing tests:; - [projectroot.roottest.root.core.roottest_root_core_execStatusBitsCheck](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173139/testReport/projectroot.roottest.root/core/roottest_root_core_execStatusBitsCheck/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_ROOT9975](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173139/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_ROOT9975/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12703#issuecomment-1520775561:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12703#issuecomment-1520775561,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/); - [projectroot.tmva.pymva.test.PyMVA_Torch_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.tmva.pymva/test/PyMVA_Torch_Classification/); - [projectroot.tmva.pymva.test.PyMVA_Torch_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.tmva.pymva/test/PyMVA_Torch_Regression/); - [projectroot.tmva.pymva.test.PyMVA_Keras_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Classification/); - [projectroot.tmva.pymva.test.PyMVA_Keras_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Regression/); - [projectroot.tmva.pymva.test.PyMVA_Torch_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.tmva.pymva/test/PyMVA_Torch_Multiclass/); - [projectroot.tmva.pymva.test.PyMVA_Keras_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173210/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Multiclass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12712#issuecomment-1521596990:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12712#issuecomment-1521596990,20,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173329/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173329/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12720#issuecomment-1523641290:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12720#issuecomment-1523641290,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173371/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173371/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12690#issuecomment-1523951622:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12690#issuecomment-1523951622,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173378/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173378/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12720#issuecomment-1523997069:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12720#issuecomment-1523997069,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173476/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173476/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12727#issuecomment-1526839052:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12727#issuecomment-1526839052,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173658/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_sofie_gnn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173658/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_sofie_gnn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1528810050:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1528810050,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173665/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_sofie_gnn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173665/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_sofie_gnn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1528823635:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1528823635,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173707/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_sofie_gnn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173707/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_sofie_gnn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11208#issuecomment-1529129186:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11208#issuecomment-1529129186,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173820/console).; ### Errors:; - [2023-05-03T13:23:33.220Z] ninja: error: 'lib/libtbb.so', needed by 'core/thread/test/corethreadtestUnit', missing and no known rule to make it",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12726#issuecomment-1533024741:344,test,test,344,https://root.cern,https://github.com/root-project/root/pull/12726#issuecomment-1533024741,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173848/console).; ### Failing tests:; - [projectroot.io.io.test.gtest_io_io_test_TBufferJSON](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173848/testReport/projectroot.io.io/test/gtest_io_io_test_TBufferJSON/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173848/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/); - [projectroot.tmva.pymva.test.PyMVA_Torch_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/173848/testReport/projectroot.tmva.pymva/test/PyMVA_Torch_Multiclass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12735#issuecomment-1533715468:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12735#issuecomment-1533715468,8,['test'],"['test', 'testReport', 'tests']"
