quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185602/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_dependency_versions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185602/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_dependency_versions/); - [projectroot.tmva.sofie.test.gtest_tmva_sofie_test_TestSofieModels](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185602/testReport/projectroot.tmva.sofie/test/gtest_tmva_sofie_test_TestSofieModels/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13705#issuecomment-1731361123:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13705#issuecomment-1731361123,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185608/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_dependency_versions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185608/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_dependency_versions/); - [projectroot.tmva.sofie.test.gtest_tmva_sofie_test_TestSofieModels](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185608/testReport/projectroot.tmva.sofie/test/gtest_tmva_sofie_test_TestSofieModels/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12716#issuecomment-1731431277:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/12716#issuecomment-1731431277,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185889/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185889/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13619#issuecomment-1739842452:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13619#issuecomment-1739842452,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/185992/console).; ### Errors:; - [2023-09-28T22:18:50.489Z] FAILED: tmva/pymva/test/CMakeFiles/SofieCompileModels_PyTorch.util,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13743#issuecomment-1740075600:309,test,test,309,https://root.cern,https://github.com/root-project/root/pull/13743#issuecomment-1740075600,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186197/console).; ### Failing tests:; - [projectroot.tmva.pymva.test.PyMVA_Keras_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186197/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Regression/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13738#issuecomment-1740814326:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13738#issuecomment-1740814326,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186281/console).; ### Errors:; - [2023-09-30T11:19:33.188Z] FAILED: tmva/pymva/test/CMakeFiles/SofieCompileModels_PyTorch.util,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13767#issuecomment-1741743895:309,test,test,309,https://root.cern,https://github.com/root-project/root/pull/13767#issuecomment-1741743895,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186377/console).; ### Errors:; - [2023-10-02T18:13:37.077Z] FAILED: tmva/pymva/test/CMakeFiles/SofieCompileModels_PyTorch.util,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13777#issuecomment-1743510788:309,test,test,309,https://root.cern,https://github.com/root-project/root/pull/13777#issuecomment-1743510788,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186515/console).; ### Errors:; - [2023-10-03T16:05:32.035Z] FAILED: tmva/pymva/test/CMakeFiles/SofieCompileModels_PyTorch.util,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13788#issuecomment-1745283997:309,test,test,309,https://root.cern,https://github.com/root-project/root/pull/13788#issuecomment-1745283997,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186521/console).; ### Failing tests:; - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186521/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186521/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Classification/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186521/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Multiclass/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186521/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Classification/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186521/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Multiclass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13789#issuecomment-1745352891:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13789#issuecomment-1745352891,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186569/console).; ### Failing tests:; - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186569/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186569/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Classification/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186569/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Multiclass/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186569/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Classification/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186569/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Multiclass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13793#issuecomment-1745508291:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13793#issuecomment-1745508291,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186587/console).; ### Failing tests:; - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186587/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186587/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Classification/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186587/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Multiclass/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186587/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Classification/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186587/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Multiclass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13795#issuecomment-1745598556:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13795#issuecomment-1745598556,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/console).; ### Failing tests:; - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/); - [projectroot.roottest.root.hist.roottest_root_hist_h2root](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/testReport/projectroot.roottest.root/hist/roottest_root_hist_h2root/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Classification/); - [projectroot.tmva.pymva.test.PyMVA_RandomForest_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/testReport/projectroot.tmva.pymva/test/PyMVA_RandomForest_Multiclass/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Classification/); - [projectroot.tmva.pymva.test.PyMVA_GTB_Multiclass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186605/testReport/projectroot.tmva.pymva/test/PyMVA_GTB_Multiclass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13796#issuecomment-1745749486:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13796#issuecomment-1745749486,15,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186611/console).; ### Errors:; - [2023-10-03T21:30:05.385Z] FAILED: tmva/pymva/test/CMakeFiles/SofieCompileModels_PyTorch.util,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13797#issuecomment-1745757685:309,test,test,309,https://root.cern,https://github.com/root-project/root/pull/13797#issuecomment-1745757685,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186617/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rtensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186617/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rtensor/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13799#issuecomment-1745800146:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13799#issuecomment-1745800146,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186635/console).; ### Failing tests:; - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/186635/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13783#issuecomment-1746054045:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13783#issuecomment-1746054045,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/188590/console).; ### Failing tests:; - [projectroot.tmva.sofie.test.gtest_tmva_sofie_test_TestSofieModels](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/188590/testReport/projectroot.tmva.sofie/test/gtest_tmva_sofie_test_TestSofieModels/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14003#issuecomment-1789857235:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14003#issuecomment-1789857235,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/188885/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.common.roottest_python_distrdf_common_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/188885/testReport/projectroot.roottest.python.distrdf/common/roottest_python_distrdf_common_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14042#issuecomment-1806272643:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14042#issuecomment-1806272643,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189055/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.common.roottest_python_distrdf_common_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189055/testReport/projectroot.roottest.python.distrdf/common/roottest_python_distrdf_common_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14046#issuecomment-1808810853:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14046#issuecomment-1808810853,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189090/console).; ### Errors:; - [2023-11-14T00:46:43.778Z] FAILED: tree/ntuple/v7/test/CMakeFiles/ntuple_ioerrors.dir/ntuple_ioerrors.cxx.o ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:26:30: error: ‘GetFailureInjectionContext’ is not a member of ‘RRawFile’ {aka ‘ROOT::Internal::RRawFile’} ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:39:37: error: ‘ROOT::Internal::RRawFile::EFailureType’ has not been declared ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:52:30: error: ‘GetFailureInjectionContext’ is not a member of ‘RRawFile’ {aka ‘ROOT::Internal::RRawFile’} ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:64:37: error: ‘ROOT::Internal::RRawFile::EFailureType’ has not been declared ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:78:30: error: ‘GetFailureInjectionContext’ is not a member of ‘RRawFile’ {aka ‘ROOT::Internal::RRawFile’} ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:90:37: error: ‘ROOT::Internal::RRawFile::EFailureType’ has not been declared ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_ioerrors.cxx:111:30: error: ‘GetFailureInjectionContext’ is not a member of ‘RRawFile’ {aka ‘ROOT::Internal::RRawFile’} ; - [2023-11-14T00:46:44.823Z] /home/sftnight/build/works,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13434#issuecomment-1809364712:313,test,test,313,https://root.cern,https://github.com/root-project/root/pull/13434#issuecomment-1809364712,4,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189100/console).; ### Failing tests:; - [projectroot.net.netxng.test.gtest_net_netxng_test_RRawFileNetXNG](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189100/testReport/projectroot.net.netxng/test/gtest_net_netxng_test_RRawFileNetXNG/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14045#issuecomment-1810043943:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14045#issuecomment-1810043943,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189105/console).; ### Failing tests:; - [projectroot.net.netxng.test.gtest_net_netxng_test_RRawFileNetXNG](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189105/testReport/projectroot.net.netxng/test/gtest_net_netxng_test_RRawFileNetXNG/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14046#issuecomment-1810090090:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14046#issuecomment-1810090090,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189110/console).; ### Failing tests:; - [projectroot.net.netxng.test.gtest_net_netxng_test_RRawFileNetXNG](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189110/testReport/projectroot.net.netxng/test/gtest_net_netxng_test_RRawFileNetXNG/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14048#issuecomment-1810138383:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14048#issuecomment-1810138383,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189120/console).; ### Failing tests:; - [projectroot.net.netxng.test.gtest_net_netxng_test_RRawFileNetXNG](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189120/testReport/projectroot.net.netxng/test/gtest_net_netxng_test_RRawFileNetXNG/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14050#issuecomment-1810189159:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14050#issuecomment-1810189159,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189135/console).; ### Failing tests:; - [projectroot.net.netxng.test.gtest_net_netxng_test_RRawFileNetXNG](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189135/testReport/projectroot.net.netxng/test/gtest_net_netxng_test_RRawFileNetXNG/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9651#issuecomment-1810242138:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/9651#issuecomment-1810242138,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189245/console).; ### Warnings:; - [2023-11-14T17:19:53.197Z] CMake Warning at /home/sftnight/build/workspace/root-pullrequests-build/roottest/CMakeLists.txt:5 (message): . ### Failing tests:; - [projectroot.tmva.pymva.test.PyMVA_Keras_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189245/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Regression/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14052#issuecomment-1810819674:415,test,tests,415,https://root.cern,https://github.com/root-project/root/pull/14052#issuecomment-1810819674,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189255/console).; ### Failing tests:; - [projectroot.tmva.pymva.test.PyMVA_Keras_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189255/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Regression/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13558#issuecomment-1810974513:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/13558#issuecomment-1810974513,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189395/console).; ### Failing tests:; - [projectroot.tmva.pymva.test.PyMVA_Keras_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189395/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Regression/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14060#issuecomment-1812844753:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14060#issuecomment-1812844753,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189495/console).; ### Failing tests:; - [projectroot.core.base.test.gtest_core_base_test_CoreBaseTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189495/testReport/projectroot.core.base/test/gtest_core_base_test_CoreBaseTests/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14067#issuecomment-1814783362:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14067#issuecomment-1814783362,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189705/console).; ### Failing tests:; - [projectroot.tmva.pymva.test.PyMVA_Keras_Regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/189705/testReport/projectroot.tmva.pymva/test/PyMVA_Keras_Regression/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14070#issuecomment-1815664363:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/14070#issuecomment-1815664363,4,['test'],"['test', 'testReport', 'tests']"
