quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139178/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.common.roottest_python_distrdf_common_common_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139178/testReport/projectroot.roottest.python.distrdf/common/roottest_python_distrdf_common_common_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9942#issuecomment-1064287942:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9942#issuecomment-1064287942,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139199/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.common.roottest_python_distrdf_common_common_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139199/testReport/projectroot.roottest.python.distrdf/common/roottest_python_distrdf_common_common_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9942#issuecomment-1065089230:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9942#issuecomment-1065089230,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139332/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_dask_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139332/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_dask_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10109#issuecomment-1066687361:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10109#issuecomment-1066687361,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139339/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139339/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10110#issuecomment-1066712861:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10110#issuecomment-1066712861,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139410/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139410/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10118#issuecomment-1067779638:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10118#issuecomment-1067779638,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139424/console).; ### Errors:; - [2022-03-15T12:01:47.050Z] FAILED: core/meta/test/CMakeFiles/testHashRecursiveRemove.dir/testHashRecursiveRemove.cxx.o ; - [2022-03-15T12:01:47.351Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/unit_testing_support/ROOTUnitTestSupport.h:46:21: error: ‘class TInterpreter’ has no member named ‘ReportDiagnosticsToErrorHandler’ ; - [2022-03-15T12:01:47.351Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/unit_testing_support/ROOTUnitTestSupport.h:49:21: error: ‘class TInterpreter’ has no member named ‘ReportDiagnosticsToErrorHandler’ ; - [2022-03-15T12:01:47.608Z] FAILED: core/metacling/test/CMakeFiles/TClingTest.dir/TClingCallFuncTests.cxx.o ; - [2022-03-15T12:01:47.893Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/unit_testing_support/ROOTUnitTestSupport.h:46:21: error: ‘class TInterpreter’ has no member named ‘ReportDiagnosticsToErrorHandler’ ; - [2022-03-15T12:01:47.893Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/unit_testing_support/ROOTUnitTestSupport.h:49:21: error: ‘class TInterpreter’ has no member named ‘ReportDiagnosticsToErrorHandler’ ; - [2022-03-15T12:01:47.893Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingCallFuncTests.cxx:277:4: error: ‘Longptr_t’ was not declared in this scope; did you mean ‘uintptr_t’? ; - [2022-03-15T12:01:47.893Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingCallFuncTests.cxx:279:73: error: ‘offset’ was not declared in this scope; did you mean ‘off_t’? ; - [2022-03-15T12:01:47.893Z] FAILED: core/metacling/test/CMakeFiles/TClingTest.dir/TClingTests.cxx.o ; - [2022-03-15T12:01:48.151Z] /home/sftnight/build/workspa,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10120#issuecomment-1067906790:310,test,test,310,https://root.cern,https://github.com/root-project/root/pull/10120#issuecomment-1067906790,6,['test'],"['test', 'testHashRecursiveRemove']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139452/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139452/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139452/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10123#issuecomment-1067970920:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10123#issuecomment-1067970920,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.roottest_cling_dict_rundefaultargs_compiled](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.cling/dict/roottest_cling_dict_rundefaultargs_compiled/); - [projectroot.roottest.cling.specialobj.roottest_cling_specialobj_stlProxies](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.cling/specialobj/roottest_cling_specialobj_stlProxies/); - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.root.io.bigevent.roottest_root_io_bigevent_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.root.io/bigevent/roottest_root_io_bigevent_make/); - [projectroot.roottest.root.io.compression.roottest_root_io_compression_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.root.io/compression/roottest_root_io_compression_make/); - [projectroot.roottest.root.io.heritstl.roottest_root_io_heritstl_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.root.io/heritstl/roottest_root_io_heritstl_make/); - [projectroot.roottest.root.treeformula.retobj.roottest_root_treeformula_retobj_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139510/testReport/projectroot.roottest.root.treeformula/retobj/roottest_root_treeformula_retobj_make/); - [projectroot.rootte,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10132#issuecomment-1068611336:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10132#issuecomment-1068611336,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139601/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_dask_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139601/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_dask_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10152#issuecomment-1070668756:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10152#issuecomment-1070668756,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139622/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.common.roottest_python_distrdf_common_common_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139622/testReport/projectroot.roottest.python.distrdf/common/roottest_python_distrdf_common_common_test_rungraphs/); - [projectroot.roottest.root.meta.tclass.issue-6840.roottest_root_meta_tclass_issue_6840_pairCalculation](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139622/testReport/projectroot.roottest.root.meta.tclass/issue-6840/roottest_root_meta_tclass_issue_6840_pairCalculation/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10132#issuecomment-1071036561:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10132#issuecomment-1071036561,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139629/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139629/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10145#issuecomment-1071069280:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10145#issuecomment-1071069280,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139657/console).; ### Warnings:; - [2022-03-17T22:56:21.042Z] /home/sftnight/build/workspace/root-pullrequests-build/root/io/io/src/TStreamerInfo.cxx:2138:23: warning: declaration of ‘offset’ shadows a previous local [-Wshadow] . ### Failing tests:; - [projectroot.roottest.root.meta.tclass.issue-6840.roottest_root_meta_tclass_issue_6840_pairCalculation](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139657/testReport/projectroot.roottest.root.meta.tclass/issue-6840/roottest_root_meta_tclass_issue_6840_pairCalculation/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10132#issuecomment-1071803807:474,test,tests,474,https://root.cern,https://github.com/root-project/root/pull/10132#issuecomment-1071803807,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139671/console).; ### Warnings:; - [2022-03-18T02:51:10.617Z] /home/sftnight/build/workspace/root-pullrequests-build/root/io/io/src/TStreamerInfo.cxx:2138:23: warning: declaration of ‘offset’ shadows a previous local [-Wshadow] . ### Failing tests:; - [projectroot.roottest.root.meta.tclass.issue-6840.roottest_root_meta_tclass_issue_6840_pairCalculation](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139671/testReport/projectroot.roottest.root.meta.tclass/issue-6840/roottest_root_meta_tclass_issue_6840_pairCalculation/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10132#issuecomment-1071986510:474,test,tests,474,https://root.cern,https://github.com/root-project/root/pull/10132#issuecomment-1071986510,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139692/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139692/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10165#issuecomment-1072310807:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10165#issuecomment-1072310807,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot/test/test_stressHistFactory_interpreted/); - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot/test/test_stressroofit_interpreted/); - [projectroot.roofit.histfactory.test.gtest_roofit_histfactory_test_testHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot.roofit.histfactory/test/gtest_roofit_histfactory_test_testHistFactory/); - [projectroot.roofit.hs3.test.pyunittests_roofit_hs3_histfactory_json](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot.roofit.hs3/test/pyunittests_roofit_hs3_histfactory_json/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testWorkspace](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testWorkspace/); - [projectroot.roottest.root.io.bigevent.roottest_root_io_bigevent_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139727/testReport/projectroot.roottest.root.io/bigevent/roottest_root_io_bigevent_make/); - [projectroot.roottest.root.io.compression.roottest_root_io_compression_ma,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10132#issuecomment-1072440854:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10132#issuecomment-1072440854,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139741/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139741/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10167#issuecomment-1072586865:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10167#issuecomment-1072586865,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139783/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139783/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139783/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10169#issuecomment-1072934250:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10169#issuecomment-1072934250,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139797/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139797/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139797/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139797/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10173#issuecomment-1073384365:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10173#issuecomment-1073384365,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139811/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139811/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10175#issuecomment-1073412052:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10175#issuecomment-1073412052,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139874/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139874/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10187#issuecomment-1074129418:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10187#issuecomment-1074129418,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139895/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139895/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10188#issuecomment-1074248048:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10188#issuecomment-1074248048,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139902/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139902/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139902/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139902/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10189#issuecomment-1074277076:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10189#issuecomment-1074277076,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139923/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/139923/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9655#issuecomment-1074350975:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9655#issuecomment-1074350975,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/140014/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_dask_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/140014/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_dask_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10198#issuecomment-1076263605:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10198#issuecomment-1076263605,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/140021/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/140021/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10199#issuecomment-1076289999:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10199#issuecomment-1076289999,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/140063/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_rungraphs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/140063/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_rungraphs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10204#issuecomment-1076407202:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10204#issuecomment-1076407202,2,['test'],"['testReport', 'tests']"
