quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127407/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127407/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9122#issuecomment-945803371:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9122#issuecomment-945803371,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_callable_generator](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_callable_generator/); - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_dist](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_dist/); - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_spark](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_spark/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_include_headers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_include_headers/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_inv_mass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_inv_mass/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_histo_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127421/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_histo_write/); - [projectroot.roottest.python.distrdf.roottest_python_di,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9122#issuecomment-945892179:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9122#issuecomment-945892179,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127428/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127428/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9122#issuecomment-945928703:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9122#issuecomment-945928703,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127596/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/127596/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9122#issuecomment-947728630:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9122#issuecomment-947728630,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128122/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_spark_test_include_headers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128122/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_spark_test_include_headers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9183#issuecomment-951909135:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9183#issuecomment-951909135,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128729/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_spark](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128729/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_spark/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128729/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9216#issuecomment-955592048:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9216#issuecomment-955592048,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128834/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128834/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job/); - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128834/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger/); - [projectroot.roofit.roofitZMQ.test.gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128834/testReport/projectroot.roofit.roofitZMQ/test/gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-956433133:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-956433133,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128939/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_csv](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128939/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_csv/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9224#issuecomment-957950223:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9224#issuecomment-957950223,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128988/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_csv](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128988/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_csv/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9226#issuecomment-958746782:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9226#issuecomment-958746782,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128995/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128995/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job/); - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128995/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger/); - [projectroot.roofit.roofitZMQ.test.gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/128995/testReport/projectroot.roofit.roofitZMQ/test/gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-959371504:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-959371504,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129052/console).; ### Failing tests:; - [projectroot.roofit.roofitZMQ.test.gtest_roofit_roofitZMQ_test_test_RooFitZMQ_load_balancing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129052/testReport/projectroot.roofit.roofitZMQ/test/gtest_roofit_roofitZMQ_test_test_RooFitZMQ_load_balancing/); - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129052/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job/); - [projectroot.roofit.roofitZMQ.test.gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129052/testReport/projectroot.roofit.roofitZMQ/test/gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-959837166:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-959837166,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129151/console).; ### Errors:; - [2021-11-04T13:26:10.301Z] FAILED: hist/hist/test/CMakeFiles/testTMultiGraphGetHistogram.dir/test_TMultiGraph_GetHistogram.cxx.o ; - [2021-11-04T13:26:10.890Z] /home/sftnight/build/workspace/root-pullrequests-build/root/hist/hist/test/test_TMultiGraph_GetHistogram.cxx:5:10: fatal error: TCanvas.h: No such file or directory,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9229#issuecomment-960923568:310,test,test,310,https://root.cern,https://github.com/root-project/root/pull/9229#issuecomment-960923568,3,['test'],"['test', 'testTMultiGraphGetHistogram']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129214/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129214/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129214/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.core.thread.test.gtest_core_thread_test_testInterpreterLock](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129214/testReport/projectroot.core.thread/test/gtest_core_thread_test_testInterpreterLock/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7714#issuecomment-961217305:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/7714#issuecomment-961217305,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129228/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129228/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job/); - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129228/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger/); - [projectroot.roofit.roofitZMQ.test.gtest_roofit_roofitZMQ_test_test_RooFitZMQ_load_balancing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129228/testReport/projectroot.roofit.roofitZMQ/test/gtest_roofit_roofitZMQ_test_test_RooFitZMQ_load_balancing/); - [projectroot.roofit.roofitZMQ.test.gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129228/testReport/projectroot.roofit.roofitZMQ/test/gtest_roofit_roofitZMQ_test_test_RooFitZMQ_polling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-961250947:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-961250947,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/console).; ### Failing tests:; - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooBernstein](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooBernstein/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooGaussian](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooGaussian/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooPoisson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooPoisson/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_simple/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooCacheManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooCacheManager/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooExponential](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooExponential/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooCrystalBall](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129672/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooCrystalBall/); - [,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9270#issuecomment-966373798:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9270#issuecomment-966373798,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129756/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129756/testReport/projectroot/test/test_stressHistFactory_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9271#issuecomment-967110789:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9271#issuecomment-967110789,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129791/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129791/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129791/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9281#issuecomment-967237115:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9281#issuecomment-967237115,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129812/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129812/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_headnode/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129812/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_merge_results](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/129812/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_merge_results/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9284#issuecomment-967256483:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9284#issuecomment-967256483,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130057/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130057/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job/); - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130057/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-970656213:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-970656213,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130179/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclic03](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130179/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclic03/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-971643712:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-971643712,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130215/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130215/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Messenger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-972089298:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-972089298,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130393/console).; ### Failing tests:; - [projectroot.roofit.multiprocess.test.gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130393/testReport/projectroot.roofit.multiprocess/test/gtest_roofit_multiprocess_test_test_RooFit_MultiProcess_Job/); - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130393/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/); - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130393/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9078#issuecomment-975715617:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9078#issuecomment-975715617,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130400/console).; ### Failing tests:; - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130400/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/); - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130400/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9317#issuecomment-975800330:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9317#issuecomment-975800330,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130463/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130463/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/130463/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9276#issuecomment-976803362:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9276#issuecomment-976803362,3,['test'],"['testReport', 'tests']"
