quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.collection.roottest_root_collection_runDeleteWarning](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/testReport/projectroot.roottest.root/collection/roottest_root_collection_runDeleteWarning/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDataMemberSelection/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_runaliceesd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150820/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_runaliceesd/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9666#issuecomment-1201104231:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/9666#issuecomment-1201104231,7,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150837/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150837/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150837/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150837/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDataMemberSelection/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150837/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_runaliceesd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150837/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_runaliceesd/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11033#issuecomment-1201226675:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11033#issuecomment-1201226675,6,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150898/console).; ### Errors:; - [2022-08-01T16:00:45.356Z] /home/sftnight/build/workspace/root-pullrequests-build/build/tmva/sofie/test/Cast_FromONNX.hxx:18:1: error: ‘infer’ does not name a type ; - [2022-08-01T16:00:45.356Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tmva/sofie/test/TestCustomModelsFromONNX.cxx:340:34: error: ‘struct TMVA_SOFIE_Cast::Session’ has no member named ‘infer’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11033#issuecomment-1201395233:362,test,test,362,https://root.cern,https://github.com/root-project/root/pull/11033#issuecomment-1201395233,3,"['Test', 'test']","['TestCustomModelsFromONNX', 'test']"
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150940/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150940/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150940/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150940/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDataMemberSelection/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_runaliceesd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150940/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_runaliceesd/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/150940/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11030#issuecomment-1202314201:260,test,tests,260,https://root.cern,https://github.com/root-project/root/pull/11030#issuecomment-1202314201,6,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151077/console).; ### Warnings:; - [2022-08-03T15:34:50.993Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-03T15:34:53.692Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-03T15:35:05.711Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-03T15:35:07.311Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151077/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151077/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151077/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDataMemberSelection/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_runaliceesd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151077/testReport/projectroot.roottest.root.meta/MakeProject/roottest_roo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11105#issuecomment-1204135919:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11105#issuecomment-1204135919,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151120/console).; ### Warnings:; - [2022-08-04T09:55:25.370Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T09:55:25.370Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T09:55:31.055Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T09:55:32.351Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.roottest.root.collection.roottest_root_collection_runDeleteWarning](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151120/testReport/projectroot.roottest.root/collection/roottest_root_collection_runDeleteWarning/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151120/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151120/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151120/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDat,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11110#issuecomment-1205041207:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11110#issuecomment-1205041207,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151142/console).; ### Warnings:; - [2022-08-04T12:53:28.951Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T12:53:28.951Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T12:53:38.266Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T12:53:46.543Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_SOFIE_RDataFrame](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151142/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_SOFIE_RDataFrame/); - [projectroot.runtutorials.tutorial_tmva_keras_ApplicationClassificationKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151142/testReport/projectroot/runtutorials/tutorial_tmva_keras_ApplicationClassificationKeras_py/); - [projectroot.runtutorials.tutorial_tmva_keras_ApplicationRegressionKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151142/testReport/projectroot/runtutorials/tutorial_tmva_keras_ApplicationRegressionKeras_py/); - [projectroot.runtutorials.tutorial_tmva_keras_GenerateModel_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151142/testReport/projectroot/runtutorials/tutorial_tmva_keras_GenerateModel_py/); - [projectroot.runtutorials.tutorial_tmva_keras_MulticlassKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullreques,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11110#issuecomment-1205268667:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11110#issuecomment-1205268667,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151171/console).; ### Warnings:; - [2022-08-04T15:37:13.469Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T15:37:13.469Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T15:37:21.333Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T15:37:24.743Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_SOFIE_RDataFrame](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151171/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_SOFIE_RDataFrame/); - [projectroot.runtutorials.tutorial_tmva_keras_ApplicationClassificationKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151171/testReport/projectroot/runtutorials/tutorial_tmva_keras_ApplicationClassificationKeras_py/); - [projectroot.runtutorials.tutorial_tmva_keras_ApplicationRegressionKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151171/testReport/projectroot/runtutorials/tutorial_tmva_keras_ApplicationRegressionKeras_py/); - [projectroot.runtutorials.tutorial_tmva_keras_MulticlassKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151171/testReport/projectroot/runtutorials/tutorial_tmva_keras_MulticlassKeras_py/); - [projectroot.roottest.root.collection.roottest_root_collection_runDeleteWarning](https://lcgapp-services.cern.ch/root-jenkins/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11110#issuecomment-1205477551:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11110#issuecomment-1205477551,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151208/console).; ### Warnings:; - [2022-08-04T19:19:46.227Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T19:19:47.363Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T19:19:51.687Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-04T19:19:53.750Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.roottest.root.collection.roottest_root_collection_runDeleteWarning](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151208/testReport/projectroot.roottest.root/collection/roottest_root_collection_runDeleteWarning/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151208/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151208/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151208/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDat,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11033#issuecomment-1205684422:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11033#issuecomment-1205684422,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151265/console).; ### Warnings:; - [2022-08-05T07:13:15.169Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-05T07:13:15.169Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-05T07:13:20.429Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-05T07:13:21.980Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_pytorch_RegressionPyTorch_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151265/testReport/projectroot/runtutorials/tutorial_tmva_pytorch_RegressionPyTorch_py/); - [projectroot.runtutorials.tutorial_tmva_TMVA_SOFIE_RDataFrame](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151265/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_SOFIE_RDataFrame/); - [projectroot.runtutorials.tutorial_tmva_TMVA_RNN_Classification_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151265/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_RNN_Classification_py/); - [projectroot.runtutorials.tutorial_tmva_keras_ApplicationClassificationKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151265/testReport/projectroot/runtutorials/tutorial_tmva_keras_ApplicationClassificationKeras_py/); - [projectroot.runtutorials.tutorial_tmva_keras_ApplicationRegressionKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullr,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11069#issuecomment-1206153821:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11069#issuecomment-1206153821,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151324/console).; ### Warnings:; - [2022-08-05T13:09:40.822Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-05T13:09:45.527Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-05T13:09:49.970Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-05T13:10:00.901Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_SOFIE_RDataFrame](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151324/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_SOFIE_RDataFrame/); - [projectroot.runtutorials.tutorial_tmva_TMVARegressionApplication](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151324/testReport/projectroot/runtutorials/tutorial_tmva_TMVARegressionApplication/); - [projectroot.runtutorials.tutorial_tmva_tmva003_RReader_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151324/testReport/projectroot/runtutorials/tutorial_tmva_tmva003_RReader_py/); - [projectroot.runtutorials.tutorial_tmva_TMVA_RNN_Classification_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151324/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_RNN_Classification_py/); - [projectroot.runtutorials.tutorial_tmva_keras_RegressionKeras_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151324/testReport/projectroot/runtutorials/tu,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11069#issuecomment-1206479725:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11069#issuecomment-1206479725,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151689/console).; ### Warnings:; - [2022-08-10T12:54:11.200Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-10T12:54:11.200Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-10T12:54:21.065Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-10T12:54:22.412Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151689/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rtensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151689/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rtensor/); - [projectroot.runtutorials.tutorial_tmva_TMVA_SOFIE_RDataFrame](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151689/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_SOFIE_RDataFrame/); - [projectroot.runtutorials.tutorial_tmva_TMVARegressionApplication](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151689/testReport/projectroot/runtutorials/tutorial_tmva_TMVARegressionApplication/); - [projectroot.runtutorials.tutorial_tmva_tmva003_RReader_py](https://lcgapp-services.cern.ch/ro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11069#issuecomment-1210681750:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11069#issuecomment-1210681750,1,['test'],['tests']
Testability,Build failed on ROOT-ubuntu2204/default.; Running on root-ubuntu-2204-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151845/console).; ### Warnings:; - [2022-08-12T16:09:56.332Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-12T16:10:01.497Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-12T16:10:08.038Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] ; - [2022-08-12T16:10:19.407Z] /usr/include/python3.10/numpy/__multiarray_api.h:1464:1: warning: ‘int _import_array()’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151845/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151845/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151845/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDataMemberSelection/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/151845/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/11033#issuecomment-1213297158:915,test,tests,915,https://root.cern,https://github.com/root-project/root/pull/11033#issuecomment-1213297158,1,['test'],['tests']
