quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/198971/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_array_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/198971/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_array_interface/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rvec_asrvec](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/198971/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rvec_asrvec/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rtensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/198971/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rtensor/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/198971/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/198971/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15014#issuecomment-2007515691:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15014#issuecomment-2007515691,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199222/console).; ### Errors:; - [2024-03-22T16:25:30.150Z] CMake Error at tree/ntuple/v7/test/CMakeLists.txt:49 (configure_file): ; - [2024-03-22T16:25:34.296Z] CMake Error at /home/sftnight/build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:1204 (message):,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14728#issuecomment-2015454754:323,test,test,323,https://root.cern,https://github.com/root-project/root/pull/14728#issuecomment-2015454754,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199623/console).; ### Errors:; - [2024-03-28T12:16:38.961Z] /home/sftnight/build/workspace/root-pullrequests-build/root/io/io/test/TFileMergerTests.cxx:76:21: error: expected type-specifier before ‘TH1F’ ; - [2024-03-28T12:16:38.961Z] /home/sftnight/build/workspace/root-pullrequests-build/root/io/io/test/TFileMergerTests.cxx:77:21: error: expected type-specifier before ‘TH1F’ ; - [2024-03-28T12:16:38.961Z] /home/sftnight/build/workspace/root-pullrequests-build/root/io/io/test/TFileMergerTests.cxx:78:21: error: expected type-specifier before ‘TH1F’ ; - [2024-03-28T12:16:38.961Z] /home/sftnight/build/workspace/root-pullrequests-build/root/io/io/test/TFileMergerTests.cxx:79:21: error: expected type-specifier before ‘TH1F’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15071#issuecomment-2025051809:359,test,test,359,https://root.cern,https://github.com/root-project/root/pull/15071#issuecomment-2025051809,4,['test'],['test']
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199668/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199668/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15089#issuecomment-2025716640:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15089#issuecomment-2025716640,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199688/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199688/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14792#issuecomment-2026323288:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/14792#issuecomment-2026323288,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199703/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199703/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14792#issuecomment-2026457678:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/14792#issuecomment-2026457678,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199718/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199718/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15095#issuecomment-2028009197:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15095#issuecomment-2028009197,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199748/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199748/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15106#issuecomment-2031860503:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15106#issuecomment-2031860503,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199763/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199763/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14907#issuecomment-2031978325:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/14907#issuecomment-2031978325,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199808/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199808/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_rfield_unsplit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199808/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_rfield_unsplit/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14728#issuecomment-2032341718:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/14728#issuecomment-2032341718,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_pytorch_ClassificationPyTorch_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot/runtutorials/tutorial_tmva_pytorch_ClassificationPyTorch_py/); - [projectroot.runtutorials.tutorial_tmva_pytorch_ApplicationClassificationPyTorch_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot/runtutorials/tutorial_tmva_pytorch_ApplicationClassificationPyTorch_py/); - [projectroot.runtutorials.tutorial_tmva_pytorch_RegressionPyTorch_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot/runtutorials/tutorial_tmva_pytorch_RegressionPyTorch_py/); - [projectroot.runtutorials.tutorial_tmva_pytorch_ApplicationRegressionPyTorch_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot/runtutorials/tutorial_tmva_pytorch_ApplicationRegressionPyTorch_py/); - [projectroot.runtutorials.tutorial_tmva_pytorch_MulticlassPyTorch_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot/runtutorials/tutorial_tmva_pytorch_MulticlassPyTorch_py/); - [projectroot.runtutorials.tutorial_tmva_TMVA_CNN_Classification_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_CNN_Classification_py/); - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199838/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15113#issuecomment-2033109866:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15113#issuecomment-2033109866,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199858/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199858/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15116#issuecomment-2034047323:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15116#issuecomment-2034047323,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2204/nortcxxmod.; Running on root-ubuntu-2204-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199888/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.backends.roottest_python_distrdf_backends_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199888/testReport/projectroot.roottest.python.distrdf/backends/roottest_python_distrdf_backends_test_all/); - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199888/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp11](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/199888/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp11/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15122#issuecomment-2035410354:263,test,tests,263,https://root.cern,https://github.com/root-project/root/pull/15122#issuecomment-2035410354,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28155/console).; ### Failing tests:; - [projectroot.roottest.root.io.tuple.roottest_root_io_tuple_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28155/testReport/projectroot.roottest.root.io/tuple/roottest_root_io_tuple_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2112#issuecomment-392928475:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2112#issuecomment-392928475,2,['test'],"['testReport', 'tests']"
