quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28205/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28205/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28205/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2112#issuecomment-393118897:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2112#issuecomment-393118897,3,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28235/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28235/testReport/projectroot/test/test_stressmathcore/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28235/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28235/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28235/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2078#issuecomment-393161878:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2078#issuecomment-393161878,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28265/console).; ### Failing tests:; - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28265/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2078#issuecomment-393219030:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2078#issuecomment-393219030,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/console).; ### Failing tests:; - [projectroot.roottest.cling.parsing.roottest_cling_parsing_TTestClass_h_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.cling/parsing/roottest_cling_parsing_TTestClass_h_build/); - [projectroot.roottest.root.meta.genreflex.roottest_root_meta_genreflex_escapedQuotesWriteTree](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.root.meta/genreflex/roottest_root_meta_genreflex_escapedQuotesWriteTree/); - [projectroot.roottest.cling.parsing.roottest_cling_parsing_runTTestClass](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.cling/parsing/roottest_cling_parsing_runTTestClass/); - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadNamespace](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadNamespace/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readFcc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readFcc/); - [projectroot.roottest.root.io.cpp11Containers.roottest_root_io_cpp11Containers_unorderedSet](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.root.io/cpp11Containers/roottest_root_io_cpp11Containers_unorderedSet/); - [projectroot.roottest.root.meta.genreflex.roottest_root_meta_genreflex_escapedQuotesreadTree](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28355/testReport/projectroot.roottest.root.meta/genreflex/roottest_root_meta_genreflex_escapedQuotesreadTree/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_execReadTmplt](https://epsft-jenkins.cern.ch/job/root-,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2116#issuecomment-393498240:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2116#issuecomment-393498240,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28395/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_modelReadDictTXMLFile](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28395/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_modelReadDictTXMLFile/); - [projectroot.roottest.root.io.xml.roottest_root_io_xml_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28395/testReport/projectroot.roottest.root.io/xml/roottest_root_io_xml_make/); - [projectroot.roottest.root.meta.iotypeioname.roottest_root_meta_iotypeioname_execionameiotype_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28395/testReport/projectroot.roottest.root.meta/iotypeioname/roottest_root_meta_iotypeioname_execionameiotype_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2121#issuecomment-393622486:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2121#issuecomment-393622486,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28425/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_modelReadDictTXMLFile](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28425/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_modelReadDictTXMLFile/); - [projectroot.roottest.root.io.xml.roottest_root_io_xml_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28425/testReport/projectroot.roottest.root.io/xml/roottest_root_io_xml_make/); - [projectroot.roottest.root.meta.iotypeioname.roottest_root_meta_iotypeioname_execionameiotype_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28425/testReport/projectroot.roottest.root.meta/iotypeioname/roottest_root_meta_iotypeioname_execionameiotype_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2121#issuecomment-393661070:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2121#issuecomment-393661070,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28465/console).; ### Failing tests:; - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28465/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2125#issuecomment-393792590:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2125#issuecomment-393792590,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28475/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_ttree_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28475/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_ttree_read/); - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutorH1Test](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28475/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutorH1Test/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tp_process_imt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28475/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tp_process_imt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2121#issuecomment-393834879:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2121#issuecomment-393834879,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutor_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutor_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tclass_methods_libgen_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tclass_methods_libgen_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_ttree_read_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_ttree_read_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_th1f_fill_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_th1f_fill_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tsenums_libgen_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tsenums_libgen_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_ttree_read_imt_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_ttree_read_imt_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_ttree_write_imt_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28495/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_ttree_write_imt_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tp_process_imt_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2126#issuecomment-393840400:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2126#issuecomment-393840400,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28556/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutorH1Test](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28556/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutorH1Test/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tp_process_imt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28556/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tp_process_imt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2128#issuecomment-393908500:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2128#issuecomment-393908500,3,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/console).; ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootcp1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28656/testReport/projectroot.ro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2121#issuecomment-394164175:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2121#issuecomment-394164175,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28696/console).; ### Failing tests:; - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28696/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2116#issuecomment-394302322:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2116#issuecomment-394302322,2,['test'],"['testReport', 'tests']"
