quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28706/console).; ### Failing tests:; - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28706/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2135#issuecomment-394306522:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2135#issuecomment-394306522,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_writeFcc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_writeFcc/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_templateRecursionLimit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_templateRecursionLimit/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshotNFiles](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshotNFiles/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_listFilesCtor](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_listFilesCtor/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_stringfiltercolumn](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28796/testReport/projectroot.roottest.root/datafr,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1973#issuecomment-394368458:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/1973#issuecomment-394368458,5,['test'],"['testReport', 'tests']"
Testability,"Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28996/console).; ### Errors:; - ERROR: Error fetching remote repo 'origin' ; - stderr: error: RPC failed; result=18, HTTP code = 200 ; - ERROR: Error fetching remote repo 'origin' ; - ERROR: Timeout after 30 minutes ; - ERROR: Error fetching remote repo 'origin' ; - ERROR: Error fetching remote repo 'origin' . ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutorH1Test](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/28996/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutorH1Test/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2141#issuecomment-394699711:437,test,tests,437,https://root.cern,https://github.com/root-project/root/pull/2141#issuecomment-394699711,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29026/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_semaphore](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29026/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_semaphore/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_emptysource_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29026/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_emptysource_build/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_emptysource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29026/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_emptysource/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2147#issuecomment-394765226:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2147#issuecomment-394765226,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29176/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_root](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29176/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_root/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2143#issuecomment-395044871:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2143#issuecomment-395044871,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29245/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29245/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2156#issuecomment-395088455:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2156#issuecomment-395088455,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.cling.dict.fwd-decl-stdless.roottest_cling_dict_fwd_decl_stdless_execLessyTest](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.cling.dict/fwd-decl-stdless/roottest_cling_dict_fwd_decl_stdless_execLessyTest/); - [projectroot.roottest.cling.parsing.roottest_cling_parsing_runTTestClass](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.cling/parsing/roottest_cling_parsing_runTTestClass/); - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadNamespace](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadNamespace/); - [projectroot.roottest.root.meta.roottest_root_meta_runautoload_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.root/meta/roottest_root_meta_runautoload_auto/); - [projectroot.roottest.root.meta.roottest_root_meta_runtemplateAutoload_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.root/meta/roottest_root_meta_runtemplateAutoload_auto/); - [projectroot.roottest.root.meta.roottest_root_meta_runtemplateAutoloadInclude_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectroot.roottest.root/meta/roottest_root_meta_runtemplateAutoloadInclude_auto/); - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdef](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29449/testReport/projectro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2167#issuecomment-395607537:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2167#issuecomment-395607537,4,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29702/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_operator](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29702/testReport/projectroot.roottest.python/basic/roottest_python_basic_operator/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2097#issuecomment-396069363:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2097#issuecomment-396069363,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29733/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_operator](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29733/testReport/projectroot.roottest.python/basic/roottest_python_basic_operator/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2097#issuecomment-396196929:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2097#issuecomment-396196929,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29754/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tp_process_imt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29754/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tp_process_imt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2097#issuecomment-396247513:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2097#issuecomment-396247513,2,['test'],"['testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29786/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_root](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29786/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_root/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2133#issuecomment-396289852:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2133#issuecomment-396289852,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29807/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_root](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/29807/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_root/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2167#issuecomment-396313134:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2167#issuecomment-396313134,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30087/console).; ### Failing tests:; - [projectroot.io.io.test.gtest_io_io_test_test_io](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30087/testReport/projectroot.io.io/test/gtest_io_io_test_test_io/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2188#issuecomment-396997416:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2188#issuecomment-396997416,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30133/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30133/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2192#issuecomment-397211116:142,test,tests,142,https://root.cern,https://github.com/root-project/root/pull/2192#issuecomment-397211116,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on centos7/clang39.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30214/console).; ### Warnings:; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] ; - include/ROOT/RDFInterface.hxx:1745:9: warning: field 'fDatasetColumns' will be initialized after field 'fDataSource' [-Wreorder] . And 52 more. ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_invalidref](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/30214/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_invalidref/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2195#issuecomment-397372208:1500,test,tests,1500,https://root.cern,https://github.com/root-project/root/pull/2195#issuecomment-397372208,2,['test'],"['testReport', 'tests']"
