,source,keyword,false_positive_False,false_positive_True,total,score,adv_score,total_score
126,ISSUE,test,7,2,9,0.5555555555555556,1.5397207708399179,28
222,RELEASES,perform,7,2,9,0.5555555555555556,1.5397207708399179,28
209,RELEASES,flexible,3,2,5,0.2,0.39771572685331513,12
62,DOCS,encrypt,2,0,2,1.0,1.3990748591120732,8
198,RELEASES,config,2,3,5,-0.2,-0.3497687147780183,6
9,CODE_COMMENT,checkpoint,1,1,2,0.0,0.0,4
72,DOCS,latency,1,0,1,1.0,0.8465735902799727,4
99,ISSUE,config,1,0,1,1.0,0.8465735902799727,4
122,ISSUE,refactor,1,0,1,1.0,0.8465735902799727,4
128,ISSUE,user-friendly,1,0,1,1.0,0.8465735902799727,4
166,ISSUE_COMMENT,multi-thread,1,0,1,1.0,0.8465735902799727,4
173,ISSUE_COMMENT,plugin,1,0,1,1.0,0.8465735902799727,4
191,RELEASES,adapt,1,1,2,0.0,0.0,4
194,RELEASES,benchmark,1,1,2,0.0,0.0,4
207,RELEASES,enhance,1,0,1,1.0,0.8465735902799727,4
231,RELEASES,refactor,1,1,2,0.0,0.0,4
234,RELEASES,rewrite,1,0,1,1.0,0.8465735902799727,4
242,RELEASES,usab,1,1,2,0.0,0.0,4
170,ISSUE_COMMENT,perform,2,5,7,-0.42857142857142855,-0.7869796082505413,2
130,ISSUE,variab,1,2,3,-0.3333333333333333,-0.42328679513998635,2
189,ISSUE_COMMENT,wrap,1,2,3,-0.3333333333333333,-0.42328679513998635,2
214,RELEASES,learn,1,2,3,-0.3333333333333333,-0.42328679513998635,2
70,DOCS,integrat,1,3,4,-0.5,-0.6772588722239782,0
259,WIKI,integrat,1,3,4,-0.5,-0.6772588722239782,0
80,DOCS,perform,1,4,5,-0.6,-0.8465735902799727,-2
143,ISSUE_COMMENT,detect,1,4,5,-0.6,-0.8465735902799727,-2
1,CODE_COMMENT,adapt,0,1,1,-1.0,-0.5,-2
2,CODE_COMMENT,assert,0,1,1,-1.0,-0.5,-2
3,CODE_COMMENT,authenticat,0,1,1,-1.0,-0.5,-2
6,CODE_COMMENT,benchmark,0,1,1,-1.0,-0.5,-2
8,CODE_COMMENT,charge,0,1,1,-1.0,-0.5,-2
12,CODE_COMMENT,coupling,0,1,1,-1.0,-0.5,-2
18,CODE_COMMENT,feedback,0,1,1,-1.0,-0.5,-2
19,CODE_COMMENT,guid,0,1,1,-1.0,-0.5,-2
20,CODE_COMMENT,hash,0,1,1,-1.0,-0.5,-2
21,CODE_COMMENT,inherit,0,1,1,-1.0,-0.5,-2
22,CODE_COMMENT,install,0,1,1,-1.0,-0.5,-2
25,CODE_COMMENT,latency,0,1,1,-1.0,-0.5,-2
26,CODE_COMMENT,layers,0,1,1,-1.0,-0.5,-2
29,CODE_COMMENT,log,0,1,1,-1.0,-0.5,-2
31,CODE_COMMENT,parameteriz,0,1,1,-1.0,-0.5,-2
32,CODE_COMMENT,password,0,1,1,-1.0,-0.5,-2
35,CODE_COMMENT,plugin,0,1,1,-1.0,-0.5,-2
37,CODE_COMMENT,reduce,0,1,1,-1.0,-0.5,-2
39,CODE_COMMENT,release,0,1,1,-1.0,-0.5,-2
48,DOCS,audit,0,1,1,-1.0,-0.5,-2
52,DOCS,benchmark,0,1,1,-1.0,-0.5,-2
55,DOCS,charge,0,1,1,-1.0,-0.5,-2
60,DOCS,deploy,0,1,1,-1.0,-0.5,-2
65,DOCS,extend,0,1,1,-1.0,-0.5,-2
66,DOCS,failure,0,1,1,-1.0,-0.5,-2
68,DOCS,inject,0,1,1,-1.0,-0.5,-2
71,DOCS,interface,0,1,1,-1.0,-0.5,-2
73,DOCS,layers,0,1,1,-1.0,-0.5,-2
79,DOCS,password,0,1,1,-1.0,-0.5,-2
82,DOCS,predict,0,1,1,-1.0,-0.5,-2
83,DOCS,protocol,0,1,1,-1.0,-0.5,-2
84,DOCS,redund,0,1,1,-1.0,-0.5,-2
86,DOCS,sanity check,0,1,1,-1.0,-0.5,-2
87,DOCS,secur,0,1,1,-1.0,-0.5,-2
92,ISSUE,access,0,1,1,-1.0,-0.5,-2
94,ISSUE,adapter,0,1,1,-1.0,-0.5,-2
95,ISSUE,avoid,0,1,1,-1.0,-0.5,-2
96,ISSUE,benchmark,0,1,1,-1.0,-0.5,-2
100,ISSUE,configurat,0,1,1,-1.0,-0.5,-2
101,ISSUE,depend,0,1,1,-1.0,-0.5,-2
104,ISSUE,extend,0,1,1,-1.0,-0.5,-2
105,ISSUE,failure,0,1,1,-1.0,-0.5,-2
106,ISSUE,guid,0,1,1,-1.0,-0.5,-2
107,ISSUE,install,0,1,1,-1.0,-0.5,-2
109,ISSUE,load,0,1,1,-1.0,-0.5,-2
111,ISSUE,maintainab,0,1,1,-1.0,-0.5,-2
112,ISSUE,mask,0,1,1,-1.0,-0.5,-2
114,ISSUE,monitor,0,1,1,-1.0,-0.5,-2
116,ISSUE,patch,0,1,1,-1.0,-0.5,-2
118,ISSUE,pipeline,0,1,1,-1.0,-0.5,-2
121,ISSUE,queue,0,1,1,-1.0,-0.5,-2
125,ISSUE,stub,0,1,1,-1.0,-0.5,-2
129,ISSUE,validat,0,1,1,-1.0,-0.5,-2
135,ISSUE_COMMENT,benchmark,0,1,1,-1.0,-0.5,-2
136,ISSUE_COMMENT,cache,0,1,1,-1.0,-0.5,-2
137,ISSUE_COMMENT,charge,0,1,1,-1.0,-0.5,-2
138,ISSUE_COMMENT,checkpoint,0,1,1,-1.0,-0.5,-2
140,ISSUE_COMMENT,concurren,0,1,1,-1.0,-0.5,-2
145,ISSUE_COMMENT,efficient,0,1,1,-1.0,-0.5,-2
146,ISSUE_COMMENT,energy,0,1,1,-1.0,-0.5,-2
148,ISSUE_COMMENT,evolve,0,1,1,-1.0,-0.5,-2
150,ISSUE_COMMENT,extend,0,1,1,-1.0,-0.5,-2
151,ISSUE_COMMENT,fail-safe,0,1,1,-1.0,-0.5,-2
153,ISSUE_COMMENT,fault,0,1,1,-1.0,-0.5,-2
154,ISSUE_COMMENT,feedback,0,1,1,-1.0,-0.5,-2
155,ISSUE_COMMENT,green,0,1,1,-1.0,-0.5,-2
156,ISSUE_COMMENT,guid,0,1,1,-1.0,-0.5,-2
160,ISSUE_COMMENT,layers,0,1,1,-1.0,-0.5,-2
161,ISSUE_COMMENT,learn,0,1,1,-1.0,-0.5,-2
164,ISSUE_COMMENT,message,0,1,1,-1.0,-0.5,-2
169,ISSUE_COMMENT,patch,0,1,1,-1.0,-0.5,-2
171,ISSUE_COMMENT,ping,0,1,1,-1.0,-0.5,-2
172,ISSUE_COMMENT,pipeline,0,1,1,-1.0,-0.5,-2
176,ISSUE_COMMENT,redund,0,1,1,-1.0,-0.5,-2
177,ISSUE_COMMENT,refactor,0,1,1,-1.0,-0.5,-2
179,ISSUE_COMMENT,reliab,0,1,1,-1.0,-0.5,-2
183,ISSUE_COMMENT,sustainab,0,1,1,-1.0,-0.5,-2
185,ISSUE_COMMENT,unsafe,0,1,1,-1.0,-0.5,-2
187,ISSUE_COMMENT,validat,0,1,1,-1.0,-0.5,-2
195,RELEASES,charge,0,1,1,-1.0,-0.5,-2
199,RELEASES,configurat,0,1,1,-1.0,-0.5,-2
201,RELEASES,deploy,0,1,1,-1.0,-0.5,-2
204,RELEASES,downtime,0,1,1,-1.0,-0.5,-2
205,RELEASES,efficient,0,1,1,-1.0,-0.5,-2
206,RELEASES,energy,0,1,1,-1.0,-0.5,-2
211,RELEASES,install,0,1,1,-1.0,-0.5,-2
213,RELEASES,interface,0,1,1,-1.0,-0.5,-2
217,RELEASES,mainten,0,1,1,-1.0,-0.5,-2
221,RELEASES,password,0,1,1,-1.0,-0.5,-2
224,RELEASES,predict,0,1,1,-1.0,-0.5,-2
225,RELEASES,progress bar,0,1,1,-1.0,-0.5,-2
227,RELEASES,recover,0,1,1,-1.0,-0.5,-2
229,RELEASES,redund,0,1,1,-1.0,-0.5,-2
230,RELEASES,redundant,0,1,1,-1.0,-0.5,-2
233,RELEASES,repair,0,1,1,-1.0,-0.5,-2
235,RELEASES,safe,0,1,1,-1.0,-0.5,-2
236,RELEASES,sanitiz,0,1,1,-1.0,-0.5,-2
237,RELEASES,scalab,0,1,1,-1.0,-0.5,-2
238,RELEASES,schedul,0,1,1,-1.0,-0.5,-2
239,RELEASES,secur,0,1,1,-1.0,-0.5,-2
250,WIKI,consumption,0,1,1,-1.0,-0.5,-2
256,WIKI,extend,0,1,1,-1.0,-0.5,-2
264,WIKI,message,0,1,1,-1.0,-0.5,-2
265,WIKI,monitor,0,1,1,-1.0,-0.5,-2
268,WIKI,recover,0,1,1,-1.0,-0.5,-2
272,WIKI,usab,0,1,1,-1.0,-0.5,-2
61,DOCS,detect,1,5,6,-0.6666666666666666,-0.967512674605683,-4
142,ISSUE_COMMENT,depend,1,5,6,-0.6666666666666666,-0.967512674605683,-4
11,CODE_COMMENT,configurat,0,2,2,-1.0,-0.6666666666666666,-4
15,CODE_COMMENT,down,0,2,2,-1.0,-0.6666666666666666,-4
27,CODE_COMMENT,learn,0,2,2,-1.0,-0.6666666666666666,-4
30,CODE_COMMENT,optimiz,0,2,2,-1.0,-0.6666666666666666,-4
34,CODE_COMMENT,pipeline,0,2,2,-1.0,-0.6666666666666666,-4
38,CODE_COMMENT,redund,0,2,2,-1.0,-0.6666666666666666,-4
42,CODE_COMMENT,toler,0,2,2,-1.0,-0.6666666666666666,-4
49,DOCS,authenticat,0,2,2,-1.0,-0.6666666666666666,-4
53,DOCS,cache,0,2,2,-1.0,-0.6666666666666666,-4
54,DOCS,certificate,0,2,2,-1.0,-0.6666666666666666,-4
58,DOCS,configurat,0,2,2,-1.0,-0.6666666666666666,-4
74,DOCS,learn,0,2,2,-1.0,-0.6666666666666666,-4
75,DOCS,load,0,2,2,-1.0,-0.6666666666666666,-4
76,DOCS,log,0,2,2,-1.0,-0.6666666666666666,-4
81,DOCS,plugin,0,2,2,-1.0,-0.6666666666666666,-4
85,DOCS,release,0,2,2,-1.0,-0.6666666666666666,-4
91,DOCS,wrap,0,2,2,-1.0,-0.6666666666666666,-4
93,ISSUE,adapt,0,2,2,-1.0,-0.6666666666666666,-4
115,ISSUE,optimiz,0,2,2,-1.0,-0.6666666666666666,-4
117,ISSUE,perform,0,2,2,-1.0,-0.6666666666666666,-4
119,ISSUE,plugin,0,2,2,-1.0,-0.6666666666666666,-4
120,ISSUE,progress bar,0,2,2,-1.0,-0.6666666666666666,-4
123,ISSUE,rewrite,0,2,2,-1.0,-0.6666666666666666,-4
131,ISSUE,wrap,0,2,2,-1.0,-0.6666666666666666,-4
152,ISSUE_COMMENT,failure,0,2,2,-1.0,-0.6666666666666666,-4
158,ISSUE_COMMENT,integrat,0,2,2,-1.0,-0.6666666666666666,-4
162,ISSUE_COMMENT,load,0,2,2,-1.0,-0.6666666666666666,-4
165,ISSUE_COMMENT,monitor,0,2,2,-1.0,-0.6666666666666666,-4
168,ISSUE_COMMENT,parameteriz,0,2,2,-1.0,-0.6666666666666666,-4
180,ISSUE_COMMENT,safe,0,2,2,-1.0,-0.6666666666666666,-4
190,RELEASES,access,0,2,2,-1.0,-0.6666666666666666,-4
192,RELEASES,avail,0,2,2,-1.0,-0.6666666666666666,-4
196,RELEASES,checkpoint,0,2,2,-1.0,-0.6666666666666666,-4
220,RELEASES,optimiz,0,2,2,-1.0,-0.6666666666666666,-4
223,RELEASES,power,0,2,2,-1.0,-0.6666666666666666,-4
244,RELEASES,wrap,0,2,2,-1.0,-0.6666666666666666,-4
249,WIKI,clear,0,2,2,-1.0,-0.6666666666666666,-4
255,WIKI,error,0,2,2,-1.0,-0.6666666666666666,-4
257,WIKI,guid,0,2,2,-1.0,-0.6666666666666666,-4
260,WIKI,interface,0,2,2,-1.0,-0.6666666666666666,-4
262,WIKI,learn,0,2,2,-1.0,-0.6666666666666666,-4
7,CODE_COMMENT,cache,0,3,3,-1.0,-0.75,-6
47,DOCS,adapt,0,3,3,-1.0,-0.75,-6
50,DOCS,avail,0,3,3,-1.0,-0.75,-6
56,DOCS,clear,0,3,3,-1.0,-0.75,-6
97,ISSUE,cache,0,3,3,-1.0,-0.75,-6
98,ISSUE,clear,0,3,3,-1.0,-0.75,-6
102,ISSUE,detect,0,3,3,-1.0,-0.75,-6
133,ISSUE_COMMENT,adapt,0,3,3,-1.0,-0.75,-6
134,ISSUE_COMMENT,avoid,0,3,3,-1.0,-0.75,-6
144,ISSUE_COMMENT,down,0,3,3,-1.0,-0.75,-6
157,ISSUE_COMMENT,install,0,3,3,-1.0,-0.75,-6
167,ISSUE_COMMENT,optimiz,0,3,3,-1.0,-0.75,-6
174,ISSUE_COMMENT,predict,0,3,3,-1.0,-0.75,-6
175,ISSUE_COMMENT,reduce,0,3,3,-1.0,-0.75,-6
181,ISSUE_COMMENT,schedul,0,3,3,-1.0,-0.75,-6
188,ISSUE_COMMENT,variab,0,3,3,-1.0,-0.75,-6
197,RELEASES,clear,0,3,3,-1.0,-0.75,-6
200,RELEASES,depend,0,3,3,-1.0,-0.75,-6
208,RELEASES,error,0,3,3,-1.0,-0.75,-6
215,RELEASES,load,0,3,3,-1.0,-0.75,-6
218,RELEASES,message,0,3,3,-1.0,-0.75,-6
219,RELEASES,monitor,0,3,3,-1.0,-0.75,-6
226,RELEASES,protocol,0,3,3,-1.0,-0.75,-6
247,WIKI,avoid,0,3,3,-1.0,-0.75,-6
254,WIKI,efficient,0,3,3,-1.0,-0.75,-6
269,WIKI,reduce,0,3,3,-1.0,-0.75,-6
274,WIKI,wrap,0,3,3,-1.0,-0.75,-6
273,WIKI,variab,1,7,8,-0.75,-1.1287647870399635,-8
4,CODE_COMMENT,avail,0,4,4,-1.0,-0.8,-8
5,CODE_COMMENT,avoid,0,4,4,-1.0,-0.8,-8
14,CODE_COMMENT,detect,0,4,4,-1.0,-0.8,-8
33,CODE_COMMENT,perform,0,4,4,-1.0,-0.8,-8
43,CODE_COMMENT,update,0,4,4,-1.0,-0.8,-8
44,CODE_COMMENT,validat,0,4,4,-1.0,-0.8,-8
45,CODE_COMMENT,variab,0,4,4,-1.0,-0.8,-8
67,DOCS,guid,0,4,4,-1.0,-0.8,-8
77,DOCS,message,0,4,4,-1.0,-0.8,-8
108,ISSUE,interface,0,4,4,-1.0,-0.8,-8
110,ISSUE,log,0,4,4,-1.0,-0.8,-8
141,ISSUE_COMMENT,config,0,4,4,-1.0,-0.8,-8
159,ISSUE_COMMENT,interface,0,4,4,-1.0,-0.8,-8
163,ISSUE_COMMENT,log,0,4,4,-1.0,-0.8,-8
178,ISSUE_COMMENT,release,0,4,4,-1.0,-0.8,-8
203,RELEASES,down,0,4,4,-1.0,-0.8,-8
210,RELEASES,hash,0,4,4,-1.0,-0.8,-8
245,WIKI,adapt,0,4,4,-1.0,-0.8,-8
253,WIKI,down,0,4,4,-1.0,-0.8,-8
266,WIKI,power,0,4,4,-1.0,-0.8,-8
267,WIKI,predict,0,4,4,-1.0,-0.8,-8
17,CODE_COMMENT,error,0,5,5,-1.0,-0.8333333333333334,-10
24,CODE_COMMENT,interface,0,5,5,-1.0,-0.8333333333333334,-10
28,CODE_COMMENT,load,0,5,5,-1.0,-0.8333333333333334,-10
36,CODE_COMMENT,predict,0,5,5,-1.0,-0.8333333333333334,-10
46,DOCS,access,0,5,5,-1.0,-0.8333333333333334,-10
57,DOCS,config,0,5,5,-1.0,-0.8333333333333334,-10
59,DOCS,depend,0,5,5,-1.0,-0.8333333333333334,-10
78,DOCS,optimiz,0,5,5,-1.0,-0.8333333333333334,-10
90,DOCS,variab,0,5,5,-1.0,-0.8333333333333334,-10
147,ISSUE_COMMENT,error,0,5,5,-1.0,-0.8333333333333334,-10
149,ISSUE_COMMENT,expose,0,5,5,-1.0,-0.8333333333333334,-10
186,ISSUE_COMMENT,update,0,5,5,-1.0,-0.8333333333333334,-10
202,RELEASES,detect,0,5,5,-1.0,-0.8333333333333334,-10
212,RELEASES,integrat,0,5,5,-1.0,-0.8333333333333334,-10
216,RELEASES,log,0,5,5,-1.0,-0.8333333333333334,-10
228,RELEASES,reduce,0,5,5,-1.0,-0.8333333333333334,-10
251,WIKI,depend,0,5,5,-1.0,-0.8333333333333334,-10
261,WIKI,layers,0,5,5,-1.0,-0.8333333333333334,-10
10,CODE_COMMENT,config,0,6,6,-1.0,-0.8571428571428571,-12
23,CODE_COMMENT,integrat,0,6,6,-1.0,-0.8571428571428571,-12
51,DOCS,avoid,0,6,6,-1.0,-0.8571428571428571,-12
88,DOCS,simpl,0,6,6,-1.0,-0.8571428571428571,-12
113,ISSUE,message,0,6,6,-1.0,-0.8571428571428571,-12
139,ISSUE_COMMENT,clear,0,6,6,-1.0,-0.8571428571428571,-12
182,ISSUE_COMMENT,simpl,0,6,6,-1.0,-0.8571428571428571,-12
193,RELEASES,avoid,0,6,6,-1.0,-0.8571428571428571,-12
240,RELEASES,simpl,0,6,6,-1.0,-0.8571428571428571,-12
243,RELEASES,validat,0,6,6,-1.0,-0.8571428571428571,-12
127,ISSUE,update,0,7,7,-1.0,-0.875,-14
252,WIKI,detect,0,7,7,-1.0,-0.875,-14
0,CODE_COMMENT,access,0,8,8,-1.0,-0.8888888888888888,-16
69,DOCS,install,0,8,8,-1.0,-0.8888888888888888,-16
124,ISSUE,simpl,0,8,8,-1.0,-0.8888888888888888,-16
241,RELEASES,test,0,8,8,-1.0,-0.8888888888888888,-16
270,WIKI,simpl,0,8,8,-1.0,-0.8888888888888888,-16
13,CODE_COMMENT,depend,0,9,9,-1.0,-0.9,-18
132,ISSUE_COMMENT,access,0,9,9,-1.0,-0.9,-18
246,WIKI,avail,0,9,9,-1.0,-0.9,-18
103,ISSUE,error,0,10,10,-1.0,-0.9090909090909091,-20
184,ISSUE_COMMENT,test,0,10,10,-1.0,-0.9090909090909091,-20
232,RELEASES,release,0,10,10,-1.0,-0.9090909090909091,-20
40,CODE_COMMENT,simpl,0,11,11,-1.0,-0.9166666666666666,-22
64,DOCS,error,0,11,11,-1.0,-0.9166666666666666,-22
16,CODE_COMMENT,energy,0,12,12,-1.0,-0.9230769230769231,-24
41,CODE_COMMENT,test,0,12,12,-1.0,-0.9230769230769231,-24
63,DOCS,energy,0,12,12,-1.0,-0.9230769230769231,-24
89,DOCS,test,0,12,12,-1.0,-0.9230769230769231,-24
248,WIKI,cache,0,15,15,-1.0,-0.9375,-30
258,WIKI,hash,0,15,15,-1.0,-0.9375,-30
263,WIKI,log,0,15,15,-1.0,-0.9375,-30
271,WIKI,toggle,0,15,15,-1.0,-0.9375,-30
