author,repo,version,wiki
google,deepvariant,v1.6.1,
root-project,root,v6-32-06,https://root.cern
OpenGene,fastp,v0.23.4,
scverse,scanpy,1.10.3,https://scanpy.readthedocs.io
allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/
broadinstitute,gatk,4.6.1.0,https://software.broadinstitute.org/gatk
qutip,qutip,v5.0.4,https://qutip.org
soedinglab,MMseqs2,15-6f452,https://mmseqs.com
su2code,SU2,v8.1.0,https://su2code.github.io
tum-pbs,PhiFlow,3.1.0,
scipipe,scipipe,v0.12.0,https://scipipe.org
openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/
qupath,qupath,v0.5.1,https://qupath.github.io
broadinstitute,cromwell,87,http://cromwell.readthedocs.io/
hail-is,hail,0.2.133,https://hail.is
psi4,psi4,v1.9.1,http://psicode.org
CliMA,Oceananigans.jl,v0.93.2,https://clima.github.io/OceananigansDocumentation/stable
sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org
stardist,stardist,0.9.1,
COMBINE-lab,salmon,v1.10.1,https://combine-lab.github.io/salmon
