project,count
psi4/psi4/v1.9.1,72884
root-project/root/v6-32-06,70944
sofa-framework/sofa/v24.06.00,11969
qutip/qutip/v5.0.4,9702
soedinglab/MMseqs2/15-6f452,6981
hail-is/hail/0.2.133,6723
CliMA/Oceananigans.jl/v0.93.2,5065
qupath/qupath/v0.5.1,4897
scverse/scanpy/1.10.2,4369
broadinstitute/gatk/4.6.0.0,3627
google/deepvariant/v1.6.1,2876
openbabel/openbabel/openbabel-3-1-1,2338
su2code/SU2/v8.1.0,2284
COMBINE-lab/salmon/v1.10.1,1434
broadinstitute/cromwell/87,1330
stardist/stardist/0.9.1,815
tum-pbs/PhiFlow/3.1.0,551
allenai/scispacy/v0.5.5,394
scipipe/scipipe/v0.12.0,393
OpenGene/fastp/v0.23.4,269
